170357537,0.8660254037844387,1520000.0,1517300.0,1524600.0,1535600.0,1543200.0,1546800.0,1547300.0,1565400.0,1565400.0,1565400.0,1565400.0,1565400.0,12
24007883,0.8660254037844387,323100.0,315200.0,308600.0,314500.0,286300.0,294700.0,299500.0,292600.0,297000.0,289400.0,286700.0,278300.0,12
24007876,0.8660254037844387,182600.0,148700.0,147100.0,145900.0,144800.0,143700.0,137500.0,107800.0,108200.0,107500.0,117400.0,114200.0,12
24001571,0.8660254037844387,259600.0,254100.0,254200.0,259800.0,263900.0,256500.0,253100.0,257800.0,255800.0,256700.0,246000.0,239700.0,12
24007788,0.8660254037844387,180100.0,176900.0,174200.0,174700.0,173500.0,174000.0,173600.0,171300.0,174500.0,172000.0,166300.0,162800.0,12
24007933,0.8660254037844387,252500.0,252800.0,254100.0,255600.0,256800.0,248300.0,246900.0,243700.0,252900.0,251600.0,234200.0,226700.0,12
170527369,0.8660254037844387,112400.0,147800.0,145400.0,191200.0,207100.0,193000.0,191800.0,189700.0,191900.0,174200.0,245400.0,240300.0,12
24007833,0.8660254037844387,1380700.0,1377000.0,1383200.0,1391500.0,1396500.0,1399800.0,1398400.0,1414400.0,1414400.0,1414400.0,1414400.0,1414400.0,12
24007778,0.8660254037844387,1351500.0,1347900.0,1353900.0,1361900.0,1366800.0,1370000.0,1368600.0,1386000.0,1386000.0,1386000.0,1386000.0,1386000.0,12
170357554,0.8660254037844387,342500.0,335100.0,329800.0,331000.0,344100.0,326200.0,319300.0,334000.0,322300.0,324500.0,316400.0,299100.0,12
170357549,0.8660254037844387,161200.0,215400.0,210700.0,216000.0,220500.0,220700.0,221700.0,218500.0,218300.0,220900.0,200500.0,197400.0,12
24008097,0.8660254037844387,1592000.0,1569900.0,1586700.0,1615900.0,1615900.0,1615900.0,836800.0,831400.0,827600.0,825200.0,1437100.0,1458200.0,12
24000510,0.8660254037844387,257700.0,256300.0,251400.0,269900.0,265300.0,298400.0,308900.0,283100.0,302800.0,308500.0,290900.0,292800.0,12
170488885,0.8660254037844387,387600.0,397900.0,398200.0,401700.0,401100.0,425900.0,425900.0,466400.0,386200.0,385500.0,383800.0,373100.0,12
24007862,0.8660254037844387,523400.0,519800.0,385600.0,385600.0,385600.0,385600.0,385600.0,385600.0,385600.0,385600.0,385600.0,385600.0,12
170588308,0.8660254037844387,221900.0,213900.0,245700.0,242300.0,247800.0,214100.0,253400.0,216600.0,228700.0,163900.0,306700.0,322500.0,12
170589271,0.8660254037844387,173700.0,170200.0,185400.0,184900.0,186000.0,188900.0,189800.0,190500.0,188000.0,191600.0,191700.0,80200.0,12
170570658,0.8660254037844387,390200.0,392100.0,392900.0,392300.0,389000.0,364000.0,361200.0,356800.0,409600.0,290600.0,353600.0,351900.0,12
24007898,0.8660254037844387,74700.0,74600.0,73300.0,80100.0,81100.0,79700.0,83100.0,83100.0,80600.0,75500.0,99300.0,87700.0,12
170586996,0.8660254037844387,161000.0,160500.0,158700.0,159000.0,170300.0,170900.0,152000.0,148100.0,148600.0,147700.0,146500.0,147800.0,12
170586351,0.8660254037844387,186600.0,186800.0,188100.0,188700.0,189400.0,189000.0,177400.0,175800.0,177800.0,168700.0,158800.0,154500.0,12
170578230,0.8660254037844387,479900.0,480400.0,479200.0,502200.0,506600.0,394000.0,429800.0,424300.0,427800.0,419600.0,409300.0,401300.0,12
170578231,0.8660254037844387,3703300.0,3707000.0,3748100.0,3733300.0,3746700.0,3778300.0,3195700.0,3234800.0,3406500.0,3406500.0,3406500.0,3406500.0,12
170579726,-0.8660254037844386,38500.0,38500.0,38500.0,38500.0,38500.0,38500.0,38500.0,38500.0,38500.0,38500.0,38500.0,38500.0,12
170580656,0.8660254037844387,288600.0,284200.0,275900.0,277000.0,287900.0,285900.0,285300.0,281000.0,280000.0,281200.0,277000.0,272500.0,12
170604371,0.8660254037844387,138300.0,137800.0,136400.0,140900.0,139800.0,153800.0,153500.0,126200.0,124200.0,124000.0,115100.0,113000.0,12
170603357,0.8660254037844387,437500.0,434800.0,436300.0,438200.0,440100.0,440300.0,437800.0,452100.0,467000.0,462900.0,383800.0,411300.0,12
170602505,0.8660254037844387,806300.0,847900.0,849100.0,850500.0,855600.0,861600.0,715600.0,734400.0,737300.0,706700.0,455800.0,449500.0,12
170605187,0.8660254037844387,1596700.0,1594500.0,1589600.0,1593400.0,1611200.0,1756300.0,1700500.0,1467400.0,1462800.0,1451500.0,1440800.0,1437800.0,12
170609242,0.8660254037844387,184600.0,195300.0,195900.0,194800.0,218000.0,220000.0,216700.0,216400.0,209400.0,212100.0,206600.0,199100.0,12
170609016,0.8660254037844387,274900.0,273600.0,271100.0,301800.0,303600.0,281700.0,279000.0,282000.0,273300.0,279600.0,271600.0,265600.0,12
170591039,0.8660254037844387,521500.0,513900.0,523100.0,553200.0,556300.0,471900.0,474200.0,471300.0,471500.0,461900.0,442400.0,434300.0,12
170613309,0.8660254037844387,421600.0,416700.0,441400.0,443100.0,445300.0,392500.0,390000.0,386200.0,370200.0,368500.0,387300.0,379200.0,12
24002616,0.8660254037844387,652600.0,630700.0,626900.0,620100.0,663300.0,638600.0,634700.0,639100.0,617500.0,612700.0,604600.0,606100.0,12
170608536,0.8660254037844387,158500.0,160300.0,170100.0,168800.0,148500.0,160700.0,147200.0,147800.0,142500.0,143500.0,138000.0,135800.0,12
170598171,0.8660254037844387,402700.0,391600.0,388200.0,393700.0,391600.0,391800.0,399100.0,397600.0,409300.0,399100.0,394100.0,382000.0,12
170599021,0.8660254037844387,634600.0,690700.0,692500.0,768600.0,914400.0,896500.0,881000.0,896800.0,876000.0,908100.0,871500.0,863400.0,12
170604414,0.8660254037844387,407300.0,404700.0,335500.0,333900.0,333100.0,331200.0,333200.0,327700.0,329600.0,328500.0,319800.0,312900.0,12
170602153,0.8660254037844387,411300.0,412900.0,438400.0,437400.0,458500.0,452200.0,446400.0,452700.0,475300.0,455100.0,445900.0,433400.0,12
170604902,0.8660254037844387,160300.0,165500.0,188900.0,166500.0,170300.0,169200.0,169000.0,167400.0,136500.0,125200.0,123000.0,121500.0,12
170607528,0.8660254037844387,96700.0,96000.0,96400.0,94800.0,73100.0,74100.0,77500.0,79300.0,82700.0,80500.0,85600.0,84700.0,12
170606427,0.8660254037844387,205600.0,202800.0,199000.0,200000.0,204900.0,195900.0,200200.0,196200.0,205100.0,195100.0,187300.0,184000.0,12
170608388,0.8660254037844387,192200.0,248800.0,250800.0,249700.0,169900.0,167500.0,168800.0,166900.0,164600.0,165600.0,160500.0,155600.0,12
170609182,0.8660254037844387,131500.0,133600.0,141900.0,139200.0,147500.0,158700.0,160800.0,159500.0,151400.0,153900.0,175200.0,220400.0,12
24006096,0.8660254037844387,723300.0,721400.0,730100.0,731000.0,660100.0,636300.0,632600.0,637800.0,620700.0,635700.0,624300.0,618600.0,12
170612822,0.8660254037844387,2220000.0,2212300.0,2210900.0,2212000.0,2441300.0,2456400.0,995973.0,995973.0,995973.0,995973.0,995973.0,995973.0,12
170614877,0.8660254037844387,401700.0,398700.0,391500.0,434700.0,335400.0,331700.0,330000.0,324200.0,325100.0,322900.0,317400.0,314500.0,12
24008133,0.8660254037844387,125200.0,159200.0,161400.0,156300.0,151900.0,155000.0,154200.0,152500.0,157500.0,156100.0,145800.0,142500.0,12
170615274,0.8660254037844387,285300.0,281700.0,290400.0,300100.0,254400.0,246100.0,245300.0,242700.0,242200.0,246000.0,244400.0,240100.0,12
170609616,0.8660254037844387,291000.0,290300.0,290000.0,287800.0,297200.0,309900.0,269900.0,269500.0,270200.0,271100.0,278500.0,280100.0,12
170614683,0.8660254037844387,96100.0,93600.0,93500.0,99200.0,81000.0,89000.0,90400.0,89200.0,89100.0,85600.0,86600.0,84900.0,12
170615232,0.8660254037844387,114900.0,114300.0,115700.0,115000.0,116300.0,107500.0,108100.0,106900.0,107600.0,99300.0,93600.0,91400.0,12
170616489,0.8660254037844387,157200.0,158000.0,156900.0,115500.0,108800.0,111400.0,110700.0,110000.0,111200.0,108300.0,105600.0,102000.0,12
170615464,0.8660254037844387,1032000.0,1033300.0,1032900.0,751300.0,783100.0,786600.0,762500.0,781500.0,776000.0,814400.0,624600.0,658400.0,12
24007154,0.8660254037844387,181600.0,181900.0,165700.0,164700.0,160400.0,159800.0,159300.0,159700.0,162200.0,159100.0,151600.0,147800.0,12
170614856,0.8660254037844387,495700.0,496900.0,486700.0,485900.0,503100.0,513800.0,511800.0,511000.0,515500.0,497000.0,494700.0,489600.0,12
170614330,0.8660254037844387,302100.0,304100.0,300300.0,297900.0,306000.0,299700.0,304100.0,305300.0,302300.0,297200.0,299300.0,289800.0,12
170604678,0.8660254037844387,75100.0,96200.0,108300.0,78400.0,81300.0,92000.0,98800.0,99300.0,92000.0,89300.0,82600.0,80800.0,12
170613334,0.8660254037844387,469900.0,481700.0,489800.0,338800.0,340200.0,337500.0,346000.0,345000.0,359900.0,330000.0,321000.0,314600.0,12
170614903,0.8660254037844387,230900.0,135700.0,134200.0,133000.0,129800.0,130300.0,139300.0,136700.0,140600.0,138500.0,129100.0,126800.0,12
170605539,0.8660254037844387,471800.0,411000.0,412200.0,398900.0,412100.0,396600.0,401200.0,400400.0,394100.0,402200.0,391100.0,381100.0,12
170615004,0.8660254037844387,130100.0,128600.0,105000.0,100300.0,94400.0,96200.0,97200.0,98000.0,100400.0,95100.0,89900.0,87000.0,12
24003972,0.8660254037844387,548900.0,543700.0,442700.0,436100.0,435100.0,430500.0,424200.0,429000.0,429300.0,424400.0,418800.0,409000.0,12
170610512,0.8660254037844387,195400.0,215900.0,212300.0,212400.0,215000.0,214900.0,213800.0,209800.0,214700.0,217000.0,205600.0,201300.0,12
170614068,0.8660254037844387,246900.0,238400.0,235900.0,233600.0,226400.0,232700.0,235200.0,236900.0,242000.0,235000.0,225200.0,222000.0,12
170607309,0.8660254037844387,795200.0,863000.0,780300.0,789900.0,796100.0,812200.0,800000.0,781500.0,769500.0,764800.0,787500.0,799900.0,12
170609206,0.8660254037844387,144900.0,149600.0,144100.0,142000.0,144200.0,145900.0,148200.0,149000.0,149200.0,150300.0,128000.0,126300.0,12
170599217,0.8660254037844387,840500.0,837600.0,837200.0,828200.0,845700.0,825000.0,831500.0,839400.0,851800.0,852100.0,822100.0,807800.0,12
170605503,0.8660254037844387,211800.0,250600.0,239800.0,239800.0,239800.0,239800.0,239800.0,239800.0,239800.0,239800.0,239800.0,231100.0,12
170614042,0.8660254037844387,1262600.0,1213100.0,1210600.0,1188800.0,1187000.0,1192300.0,1192600.0,1219600.0,1023600.0,1087100.0,1059600.0,1041600.0,12
170615377,0.8660254037844387,367400.0,390500.0,422000.0,347200.0,329500.0,322000.0,322000.0,320900.0,320400.0,293600.0,340700.0,357100.0,12
170607881,0.8660254037844387,119100.0,118400.0,103700.0,105000.0,101900.0,103100.0,103500.0,103500.0,102100.0,101200.0,93900.0,91700.0,12
170624847,0.8660254037844387,609200.0,609400.0,610500.0,618100.0,620200.0,620400.0,619900.0,631600.0,665900.0,674600.0,671900.0,674300.0,12
170619996,0.8660254037844387,329700.0,351200.0,252200.0,252700.0,257700.0,258200.0,260000.0,258400.0,263400.0,261100.0,251800.0,246400.0,12
170619168,0.8660254037844387,243400.0,239800.0,250800.0,234900.0,235100.0,234100.0,233500.0,230600.0,234800.0,231600.0,222600.0,217600.0,12
170623960,0.8660254037844387,431000.0,431400.0,428000.0,414300.0,419600.0,403100.0,402800.0,406200.0,407500.0,409000.0,395200.0,389000.0,12
24008916,0.8660254037844387,352300.0,350600.0,336900.0,338900.0,338600.0,335600.0,333400.0,338700.0,332900.0,336000.0,329500.0,322900.0,12
170603572,0.8660254037844387,222000.0,222100.0,215800.0,212700.0,210600.0,209700.0,207600.0,208800.0,205200.0,207500.0,200800.0,196200.0,12
170616998,0.8660254037844387,104000.0,103400.0,117800.0,113700.0,112300.0,112400.0,111400.0,111700.0,112600.0,107800.0,102900.0,99100.0,12
170614057,0.8660254037844387,392200.0,389100.0,400000.0,410400.0,397900.0,379000.0,374600.0,375600.0,353100.0,339200.0,359200.0,348700.0,12
170621722,0.8660254037844387,343900.0,341200.0,313400.0,315200.0,308100.0,301300.0,301600.0,294400.0,302300.0,299200.0,288000.0,284900.0,12
24003251,0.8660254037844387,409400.0,436100.0,442300.0,440800.0,434300.0,437300.0,425000.0,422100.0,419800.0,411800.0,409500.0,406500.0,12
24003252,0.8660254037844387,127000.0,142800.0,156000.0,149600.0,148400.0,149100.0,150200.0,149000.0,150300.0,147800.0,141700.0,138600.0,12
170623131,0.8660254037844387,683800.0,719400.0,447998.0,447998.0,447998.0,447998.0,447998.0,447998.0,447998.0,447998.0,447998.0,447998.0,12
170626736,0.8660254037844387,199900.0,200100.0,148100.0,138600.0,140500.0,137100.0,135100.0,134000.0,132900.0,132700.0,132600.0,131700.0,12
170626167,0.8660254037844387,328500.0,325700.0,301300.0,304400.0,319100.0,318200.0,319300.0,320800.0,330900.0,312900.0,300000.0,285800.0,12
170626587,0.8660254037844387,487400.0,485100.0,439200.0,441900.0,454300.0,448000.0,455200.0,453900.0,457800.0,450600.0,429300.0,425700.0,12
24004651,0.8660254037844387,257300.0,175200.0,181600.0,198000.0,212100.0,202500.0,204600.0,196000.0,187600.0,204500.0,246300.0,258300.0,12
170624474,0.8660254037844387,256800.0,255200.0,271000.0,237900.0,242400.0,218200.0,220300.0,220700.0,222600.0,224600.0,221600.0,219800.0,12
170623936,0.8660254037844387,1203700.0,682900.0,684300.0,694200.0,682000.0,681700.0,717900.0,903600.0,887400.0,880700.0,859100.0,836100.0,12
170624783,0.8660254037844387,420400.0,415300.0,407300.0,411900.0,426200.0,414800.0,402500.0,397800.0,389400.0,387300.0,384600.0,385300.0,12
170620675,0.8660254037844387,451400.0,400800.0,395700.0,400000.0,407900.0,397800.0,397600.0,393300.0,396300.0,378300.0,386300.0,378900.0,12
170622820,0.8660254037844387,180100.0,177300.0,198300.0,199300.0,206600.0,204400.0,210800.0,206500.0,206100.0,208800.0,200600.0,196500.0,12
170626889,0.8660254037844387,506600.0,507900.0,552800.0,567100.0,581300.0,564000.0,569500.0,576500.0,560200.0,556800.0,564100.0,549900.0,12
170626268,0.8660254037844387,136600.0,135400.0,143900.0,108600.0,102900.0,103600.0,104900.0,105400.0,107800.0,101800.0,96800.0,93100.0,12
170626517,0.8660254037844387,432200.0,384300.0,381200.0,389700.0,386700.0,390400.0,378000.0,375400.0,373100.0,365100.0,363300.0,361200.0,12
170624927,0.8660254037844387,468300.0,469600.0,501700.0,491200.0,518400.0,487500.0,445500.0,452500.0,447500.0,445500.0,435000.0,426700.0,12
170623618,0.8660254037844387,232300.0,225000.0,232800.0,229500.0,232700.0,236100.0,224300.0,221800.0,233300.0,228000.0,238400.0,226300.0,12
170618992,0.8660254037844387,268200.0,276800.0,285600.0,200700.0,206000.0,205300.0,206600.0,204300.0,203700.0,198400.0,197500.0,192500.0,12
170620067,0.8660254037844387,805400.0,807300.0,657200.0,652300.0,673600.0,654700.0,655600.0,663900.0,649600.0,668200.0,679700.0,666100.0,12
170623495,0.8660254037844387,378700.0,368800.0,363600.0,359100.0,359000.0,350500.0,355900.0,357200.0,351800.0,355500.0,349200.0,339000.0,12
170623039,0.8660254037844387,206000.0,206500.0,151700.0,150200.0,150600.0,151000.0,151600.0,152800.0,151000.0,149000.0,143500.0,140300.0,12
170620354,0.8660254037844387,151400.0,123800.0,123400.0,118900.0,116600.0,122300.0,123100.0,122400.0,124100.0,117900.0,117100.0,117600.0,12
170626527,0.8660254037844387,226000.0,222900.0,217100.0,219500.0,195700.0,193000.0,192300.0,189900.0,192000.0,189800.0,178300.0,175100.0,12
170624502,0.8660254037844387,177700.0,144800.0,146100.0,143700.0,135900.0,133900.0,134200.0,132800.0,137400.0,129100.0,134500.0,126500.0,12
170623430,0.8660254037844387,598200.0,586700.0,539400.0,546000.0,545900.0,554700.0,556300.0,549500.0,561600.0,540300.0,537500.0,519900.0,12
170622933,0.8660254037844387,329000.0,365100.0,365100.0,367200.0,370800.0,371000.0,339100.0,334100.0,334700.0,329400.0,326300.0,321200.0,12
170624471,0.8660254037844387,117800.0,117500.0,118300.0,116500.0,118700.0,119600.0,121700.0,118800.0,89600.0,88100.0,83200.0,80600.0,12
170623934,0.8660254037844387,110400.0,120100.0,120800.0,99300.0,100700.0,101000.0,100500.0,99000.0,96000.0,100000.0,90800.0,88600.0,12
170626635,0.8660254037844387,232700.0,237700.0,284600.0,224200.0,224000.0,236400.0,223900.0,234900.0,224700.0,233800.0,202600.0,202200.0,12
170624092,0.8660254037844387,336300.0,355900.0,359700.0,352500.0,360200.0,349200.0,348900.0,349000.0,347900.0,345800.0,335900.0,326700.0,12
170621746,0.8660254037844387,462900.0,463900.0,457200.0,461400.0,447600.0,455800.0,451400.0,455400.0,457900.0,453900.0,438700.0,430400.0,12
170624926,0.8660254037844387,248600.0,246100.0,219200.0,216100.0,212400.0,208900.0,207300.0,206800.0,204500.0,204500.0,205700.0,201700.0,12
24002047,0.8660254037844387,122800.0,128800.0,130300.0,122600.0,115900.0,116200.0,126500.0,121800.0,114800.0,108300.0,100600.0,97200.0,12
170625248,0.8660254037844387,287400.0,291100.0,284000.0,283700.0,285300.0,286100.0,294400.0,296800.0,291400.0,295200.0,298300.0,299100.0,12
170617657,0.8660254037844387,122800.0,117700.0,120900.0,116800.0,114200.0,114300.0,114800.0,114000.0,116500.0,113700.0,106700.0,104800.0,12
170625856,0.8660254037844387,408900.0,316700.0,316100.0,311900.0,314500.0,309500.0,305300.0,310000.0,342900.0,299800.0,301100.0,293500.0,12
170626138,0.8660254037844387,439500.0,456700.0,433700.0,434000.0,446000.0,389300.0,388500.0,391200.0,391200.0,389600.0,384200.0,374600.0,12
170625674,0.8660254037844387,295700.0,293100.0,285700.0,320300.0,322000.0,325600.0,327300.0,326500.0,230100.0,222500.0,218700.0,218000.0,12
170623841,0.8660254037844387,416500.0,304900.0,296100.0,291400.0,287200.0,285000.0,281800.0,278900.0,282400.0,277800.0,250100.0,246000.0,12
170621396,0.8660254037844387,266800.0,268000.0,249900.0,249600.0,256000.0,254600.0,254500.0,249100.0,249100.0,249000.0,244200.0,240200.0,12
170617121,0.8660254037844387,351300.0,347600.0,343400.0,339700.0,335800.0,339100.0,335000.0,334200.0,334800.0,326700.0,320900.0,312800.0,12
170616419,0.8660254037844387,1493600.0,1491600.0,1503200.0,1493100.0,1540000.0,1450000.0,1439800.0,1475300.0,1535800.0,1547000.0,1452700.0,1598400.0,12
24002092,0.8660254037844387,487900.0,488200.0,406600.0,409200.0,413900.0,401100.0,395700.0,398400.0,385800.0,387400.0,384500.0,375800.0,12
170615936,0.8660254037844387,462400.0,460300.0,421700.0,432400.0,424100.0,429200.0,425900.0,423600.0,439200.0,429200.0,411200.0,401700.0,12
24007773,0.8660254037844387,192400.0,221400.0,219600.0,172300.0,171000.0,167500.0,164200.0,164400.0,160200.0,159900.0,158700.0,156300.0,12
170620086,0.8660254037844387,549300.0,581000.0,474800.0,479100.0,482900.0,479400.0,506900.0,509600.0,501600.0,484600.0,489900.0,489000.0,12
170617423,0.8660254037844387,268900.0,263000.0,274500.0,285300.0,285100.0,287600.0,293800.0,286900.0,276900.0,279400.0,268700.0,264000.0,12
170617933,0.8660254037844387,363100.0,358700.0,352200.0,347400.0,331900.0,338700.0,331900.0,311500.0,297400.0,289200.0,285300.0,277900.0,12
170623952,0.8660254037844387,400900.0,320800.0,312200.0,322500.0,296400.0,299300.0,304000.0,297600.0,292600.0,299100.0,301400.0,293800.0,12
170620473,0.8660254037844387,621700.0,553000.0,548100.0,538300.0,490600.0,481700.0,523800.0,464900.0,470200.0,454400.0,477000.0,459700.0,12
170624771,0.8660254037844387,204400.0,204300.0,202500.0,184300.0,184000.0,183900.0,183400.0,184500.0,183300.0,187400.0,172400.0,168300.0,12
24003918,0.8660254037844387,207500.0,207400.0,224400.0,221500.0,219900.0,217500.0,215100.0,217000.0,216200.0,217700.0,207000.0,202800.0,12
170625534,0.8660254037844387,1537900.0,1342700.0,1361900.0,1343700.0,1450200.0,1446500.0,1418200.0,1441200.0,1404100.0,1373400.0,1336500.0,1335100.0,12
24001709,0.8660254037844387,173900.0,158900.0,158000.0,158200.0,158300.0,158900.0,158600.0,157000.0,179500.0,123400.0,119500.0,115800.0,12
170617100,0.8660254037844387,567900.0,598300.0,598300.0,489200.0,484500.0,473700.0,491500.0,497200.0,495400.0,481400.0,635800.0,473200.0,12
170618235,0.8660254037844387,227100.0,235700.0,236900.0,237200.0,239500.0,238500.0,227600.0,227400.0,209100.0,207100.0,203300.0,200200.0,12
170618024,0.8660254037844387,352100.0,389300.0,381400.0,379000.0,386900.0,378700.0,370900.0,365800.0,365700.0,359900.0,361500.0,357400.0,12
170618470,0.8660254037844387,560600.0,600600.0,446300.0,445000.0,444500.0,434100.0,420800.0,423700.0,392700.0,397900.0,413500.0,398200.0,12
24001153,0.8660254037844387,111600.0,109000.0,110100.0,106500.0,108900.0,113600.0,115100.0,114500.0,110900.0,112700.0,107000.0,105200.0,12
