170357537,0.8660254037844387,1520000.0,1517300.0,1524600.0,1535600.0,1543200.0,1546800.0,1547300.0,1565400.0,1565400.0,1565400.0,1565400.0,1565400.0,12
170621567,0.8660254037844387,204600.0,203200.0,201700.0,199200.0,202700.0,207800.0,206300.0,205500.0,207500.0,195600.0,195700.0,191700.0,12
170626744,0.8660254037844387,306700.0,259900.0,255100.0,257800.0,253700.0,253300.0,249900.0,243700.0,252400.0,245300.0,237900.0,231800.0,12
170621807,0.8660254037844387,805400.0,816900.0,760600.0,757000.0,764300.0,741900.0,731000.0,735800.0,723200.0,720200.0,712800.0,701200.0,12
170621765,0.8660254037844387,438100.0,369900.0,339100.0,304700.0,290600.0,292900.0,289800.0,282700.0,293700.0,282400.0,269100.0,264300.0,12
24003318,0.8660254037844387,200800.0,193600.0,187000.0,194500.0,189800.0,197700.0,196900.0,198100.0,183100.0,182400.0,213900.0,215700.0,12
170626354,0.8660254037844387,114000.0,153000.0,117000.0,104600.0,110900.0,120100.0,121100.0,120300.0,120500.0,116600.0,116200.0,112000.0,12
170625849,0.8660254037844387,589900.0,566800.0,562700.0,566100.0,562500.0,567900.0,561100.0,551100.0,580200.0,551900.0,545300.0,530100.0,12
170625009,0.8660254037844387,1274600.0,1079400.0,1085600.0,1071000.0,1100000.0,1073100.0,1096800.0,1075800.0,1077700.0,1055600.0,975900.0,967800.0,12
170625667,0.8660254037844387,330800.0,323800.0,316500.0,320800.0,326700.0,330000.0,327500.0,326200.0,333500.0,326400.0,323400.0,320200.0,12
170624639,0.8660254037844387,120100.0,79700.0,81300.0,78300.0,80000.0,81600.0,84400.0,81400.0,82300.0,81200.0,75400.0,74900.0,12
170625395,0.8660254037844387,336100.0,345900.0,337400.0,341600.0,343500.0,335200.0,337900.0,335400.0,345200.0,332600.0,327400.0,319100.0,12
170615126,0.8660254037844387,331600.0,319900.0,315000.0,323200.0,306700.0,314300.0,313900.0,307900.0,314000.0,304800.0,297400.0,290000.0,12
170625013,0.8660254037844387,229400.0,192800.0,185100.0,178700.0,176800.0,185200.0,193100.0,179800.0,175500.0,180200.0,138400.0,138400.0,12
170625172,0.8660254037844387,198300.0,195300.0,195000.0,194000.0,193100.0,194500.0,196300.0,197300.0,204500.0,205500.0,187100.0,187100.0,12
170618442,0.8660254037844387,287900.0,285800.0,275600.0,279400.0,287100.0,276200.0,291200.0,287400.0,291900.0,282300.0,300400.0,293100.0,12
24000278,0.8660254037844387,376500.0,369900.0,366100.0,362400.0,369400.0,358800.0,362100.0,362500.0,359100.0,348100.0,354600.0,347700.0,12
170620560,0.8660254037844387,287200.0,282400.0,278100.0,276200.0,284500.0,279800.0,283000.0,282100.0,268800.0,282300.0,265600.0,263800.0,12
170625109,0.8660254037844387,203900.0,193400.0,191600.0,192800.0,181300.0,187100.0,187400.0,185600.0,190600.0,179800.0,173500.0,169400.0,12
170624511,0.8660254037844387,770300.0,749700.0,748000.0,737400.0,745200.0,732900.0,722000.0,720400.0,658800.0,662200.0,665100.0,655100.0,12
24005115,0.8660254037844387,446800.0,437000.0,426300.0,430600.0,441900.0,429000.0,426100.0,431600.0,423700.0,428100.0,431100.0,423100.0,12
24005127,0.8660254037844387,220000.0,217200.0,212000.0,212400.0,212200.0,212800.0,213900.0,210200.0,218600.0,206100.0,204200.0,199400.0,12
24005290,0.8660254037844387,163100.0,159900.0,158100.0,156400.0,155400.0,156800.0,155400.0,155800.0,154700.0,151900.0,147500.0,143900.0,12
170620668,0.8660254037844387,250900.0,251500.0,252200.0,234600.0,235600.0,235600.0,236000.0,234000.0,241200.0,230100.0,235200.0,225400.0,12
24000217,0.8660254037844387,926100.0,913100.0,902000.0,898600.0,911900.0,890300.0,877200.0,869700.0,862500.0,861500.0,861000.0,855100.0,12
170619833,0.8660254037844387,333000.0,297700.0,284000.0,274800.0,280100.0,281100.0,283900.0,284700.0,288200.0,281300.0,280300.0,273300.0,12
24000462,0.8660254037844387,113400.0,109400.0,109800.0,105500.0,102600.0,111500.0,111600.0,110000.0,109000.0,109900.0,105600.0,104600.0,12
170623197,0.8660254037844387,450200.0,437000.0,430900.0,427100.0,434700.0,425600.0,423800.0,426900.0,414100.0,435900.0,439200.0,430000.0,12
24002521,0.8660254037844387,101600.0,102300.0,102400.0,104000.0,104300.0,103400.0,154400.0,152000.0,156100.0,153300.0,137300.0,134400.0,12
170619067,0.8660254037844387,160100.0,110400.0,109800.0,108500.0,106500.0,115400.0,116500.0,115800.0,114500.0,113900.0,114100.0,112500.0,12
170621744,0.8660254037844387,126500.0,88000.0,88600.0,83200.0,83900.0,88600.0,89400.0,88300.0,90100.0,85400.0,80800.0,78600.0,12
24000263,0.8660254037844387,192500.0,137000.0,134300.0,130500.0,136400.0,143400.0,154200.0,149700.0,157800.0,145000.0,138200.0,137100.0,12
170625451,0.8660254037844387,284800.0,273900.0,274200.0,276400.0,285400.0,278400.0,275900.0,280300.0,278700.0,283000.0,268400.0,263700.0,12
24003949,0.8660254037844387,362600.0,355100.0,349000.0,352800.0,347000.0,349600.0,350200.0,346000.0,354600.0,347500.0,344900.0,339100.0,12
24001668,0.8660254037844387,192500.0,188700.0,193800.0,188500.0,193600.0,187700.0,188600.0,187800.0,181100.0,184100.0,175400.0,172700.0,12
24001841,0.8660254037844387,220000.0,216500.0,212700.0,209300.0,210500.0,211000.0,212300.0,210800.0,208800.0,206400.0,201900.0,198600.0,12
170625617,0.8660254037844387,409100.0,397200.0,395000.0,398500.0,405900.0,394000.0,391200.0,391100.0,383000.0,385300.0,380900.0,373300.0,12
24000490,0.8660254037844387,309000.0,301200.0,306700.0,296300.0,297100.0,295800.0,297700.0,302400.0,305500.0,313100.0,292600.0,290900.0,12
24006606,0.8660254037844387,549900.0,573900.0,565000.0,558500.0,566800.0,547000.0,537000.0,542300.0,547900.0,545700.0,529200.0,517700.0,12
170621901,0.8660254037844387,308100.0,301900.0,295000.0,299300.0,309400.0,302400.0,300600.0,294500.0,293800.0,291100.0,285800.0,285600.0,12
24003567,0.8660254037844387,571400.0,509000.0,506100.0,517600.0,515600.0,500700.0,501400.0,506600.0,488900.0,482200.0,490300.0,482400.0,12
170619896,0.8660254037844387,462100.0,464100.0,463900.0,462400.0,463000.0,464200.0,465000.0,522600.0,416900.0,410200.0,431100.0,486000.0,12
24004958,0.8660254037844387,213500.0,207200.0,206300.0,206600.0,205400.0,207900.0,209700.0,208500.0,202900.0,198300.0,198700.0,192900.0,12
24004640,0.8660254037844387,356400.0,291800.0,289300.0,291300.0,288800.0,277800.0,275600.0,278500.0,273500.0,279500.0,269100.0,264300.0,12
170626040,0.8660254037844387,324700.0,329300.0,319600.0,325600.0,328800.0,321400.0,321400.0,323000.0,324400.0,322700.0,320200.0,311600.0,12
24002423,0.8660254037844387,1479500.0,1465900.0,1495400.0,1440000.0,1406900.0,1374100.0,1383900.0,1367300.0,1362200.0,1354600.0,1409300.0,1439300.0,12
24005444,0.8660254037844387,654700.0,567500.0,564700.0,570300.0,569900.0,577500.0,581400.0,569700.0,592900.0,567900.0,558400.0,540500.0,12
24008493,0.8660254037844387,371800.0,360300.0,362200.0,360500.0,370100.0,361400.0,364300.0,357800.0,355700.0,349200.0,346100.0,339200.0,12
24008934,0.8660254037844387,289800.0,257700.0,257900.0,256200.0,258500.0,253800.0,251900.0,253700.0,265300.0,267100.0,265000.0,265100.0,12
24007727,0.8660254037844387,820100.0,799100.0,795900.0,781900.0,795600.0,780600.0,767900.0,763400.0,760600.0,787000.0,780500.0,592900.0,12
24005224,0.8660254037844387,1988600.0,1934700.0,1940100.0,1945000.0,1954800.0,1964300.0,2178900.0,2163000.0,2196100.0,2156700.0,2032200.0,2030900.0,12
24006368,0.8660254037844387,339400.0,335200.0,332400.0,326600.0,319100.0,304800.0,310300.0,308200.0,314200.0,319600.0,299500.0,292000.0,12
24006620,0.8660254037844387,168700.0,100100.0,100500.0,101500.0,101500.0,99300.0,125000.0,118400.0,108900.0,99600.0,98400.0,98600.0,12
24006482,0.8660254037844387,396100.0,383600.0,379200.0,381700.0,388100.0,376500.0,376800.0,379400.0,378400.0,376700.0,365800.0,357300.0,12
24005999,0.8660254037844387,192900.0,178000.0,180000.0,174600.0,174900.0,175700.0,173300.0,168100.0,166300.0,166100.0,162800.0,160600.0,12
24007612,0.8660254037844387,315100.0,248100.0,240200.0,242400.0,230800.0,235500.0,237900.0,232100.0,227400.0,221300.0,258200.0,260300.0,12
24007596,0.8660254037844387,317300.0,253500.0,254200.0,255800.0,257100.0,258200.0,256600.0,266100.0,302400.0,300500.0,221900.0,216700.0,12
24006707,0.8660254037844387,160100.0,126200.0,126100.0,126000.0,125900.0,134200.0,134800.0,133200.0,131400.0,130000.0,128000.0,125800.0,12
24007651,0.8660254037844387,163800.0,162800.0,161100.0,178300.0,180900.0,177800.0,170200.0,168600.0,172500.0,172800.0,159000.0,155700.0,12
24008248,0.8660254037844387,262300.0,259400.0,255500.0,250400.0,243400.0,249700.0,243200.0,239300.0,247800.0,233600.0,234000.0,229000.0,12
24006889,0.8660254037844387,250000.0,202700.0,203200.0,204200.0,205600.0,206600.0,203600.0,223900.0,221100.0,226500.0,214000.0,209500.0,12
24005407,0.8660254037844387,160000.0,118300.0,117600.0,116400.0,113500.0,122900.0,124600.0,123400.0,125200.0,122700.0,120000.0,118900.0,12
24002681,0.8660254037844387,579600.0,401900.0,395900.0,389100.0,394300.0,377900.0,372500.0,367900.0,368300.0,359700.0,358500.0,352200.0,12
24008716,0.8660254037844387,208200.0,204800.0,206300.0,202800.0,203900.0,204100.0,201900.0,202400.0,198700.0,201300.0,194100.0,189000.0,12
24007371,0.8660254037844387,257400.0,260200.0,228000.0,217900.0,191700.0,182200.0,179900.0,178300.0,176300.0,176000.0,175900.0,175200.0,12
24007530,0.8660254037844387,145700.0,143500.0,146800.0,162800.0,182300.0,173600.0,172000.0,165800.0,163500.0,158300.0,271200.0,249700.0,12
24001008,0.8660254037844387,352800.0,342300.0,338900.0,342100.0,343500.0,334300.0,332800.0,332600.0,335500.0,331900.0,333600.0,326400.0,12
24004194,0.8660254037844387,219900.0,211200.0,207800.0,209400.0,206800.0,211700.0,208800.0,207600.0,214000.0,215600.0,200400.0,196200.0,12
24005978,0.8660254037844387,184800.0,166400.0,166100.0,162200.0,162600.0,160700.0,159600.0,157700.0,162400.0,154500.0,149700.0,147500.0,12
24007427,0.8660254037844387,293100.0,242300.0,235300.0,235300.0,235300.0,234900.0,219000.0,204800.0,199900.0,198900.0,197800.0,198100.0,12
24005599,0.8660254037844387,343900.0,337600.0,336700.0,333300.0,338000.0,329400.0,332600.0,338800.0,349100.0,336400.0,307200.0,298500.0,12
24008268,0.8660254037844387,153600.0,193600.0,192900.0,140000.0,139700.0,145000.0,140000.0,141900.0,139100.0,137400.0,132300.0,130100.0,12
24006768,0.8660254037844387,211300.0,213600.0,215200.0,209000.0,210600.0,221500.0,221600.0,213200.0,214000.0,213700.0,274400.0,253100.0,12
24005700,0.8660254037844387,213400.0,208800.0,209500.0,210000.0,218200.0,212900.0,211000.0,210600.0,218800.0,204500.0,205100.0,200000.0,12
24007500,0.8660254037844387,483100.0,475400.0,471000.0,477200.0,474200.0,470100.0,477600.0,492300.0,492200.0,476500.0,460200.0,449700.0,12
24005891,0.8660254037844387,262400.0,262300.0,259600.0,255800.0,251400.0,247200.0,245400.0,244900.0,242100.0,242000.0,243600.0,238800.0,12
24005567,0.8660254037844387,285100.0,265900.0,265900.0,265900.0,265900.0,264700.0,207600.0,207600.0,207600.0,207600.0,207600.0,185700.0,12
24006916,0.8660254037844387,269700.0,265700.0,259900.0,260900.0,257200.0,261100.0,258500.0,253400.0,263800.0,260400.0,252000.0,245900.0,12
24002873,0.49999999999999994,204535.0,204535.0,204535.0,204535.0,204535.0,151900.0,151900.0,151900.0,151900.0,151900.0,151900.0,151900.0,12
24009064,0.8660254037844387,438100.0,275100.0,275900.0,275900.0,277800.0,281000.0,282000.0,278100.0,296600.0,285200.0,287200.0,268800.0,12
24005812,0.8660254037844387,493300.0,462000.0,463400.0,463500.0,467900.0,475400.0,473600.0,470400.0,460600.0,500500.0,268000.0,267800.0,12
24008540,0.8660254037844387,358800.0,344600.0,336200.0,334300.0,331000.0,334200.0,332800.0,331000.0,332900.0,321700.0,325200.0,315700.0,12
24005817,0.8660254037844387,807900.0,461200.0,457200.0,455700.0,460800.0,468000.0,465600.0,463600.0,480000.0,477800.0,453500.0,442900.0,12
24001224,0.8660254037844387,350900.0,314600.0,310800.0,318800.0,315700.0,313800.0,315100.0,317700.0,318500.0,311000.0,295100.0,274700.0,12
24005492,0.8660254037844387,183600.0,182000.0,178500.0,180400.0,181700.0,174400.0,175200.0,172100.0,170200.0,170800.0,163500.0,160700.0,12
24004471,0.8660254037844387,219700.0,221000.0,211500.0,214600.0,214000.0,217200.0,218000.0,214100.0,213900.0,211500.0,204600.0,199500.0,12
24006502,0.8660254037844387,163600.0,156200.0,156800.0,157700.0,164100.0,169000.0,167900.0,165800.0,171300.0,162500.0,159700.0,159100.0,12
24008410,0.8660254037844387,168000.0,166400.0,166600.0,174600.0,180200.0,173300.0,174600.0,175400.0,163600.0,160700.0,324600.0,242400.0,12
24006956,0.8660254037844387,174100.0,137900.0,140800.0,138800.0,137400.0,136500.0,129100.0,129200.0,129100.0,124400.0,127800.0,125400.0,12
24003421,0.8660254037844387,385500.0,371400.0,371000.0,367900.0,368700.0,361700.0,358900.0,357700.0,373500.0,369200.0,351600.0,344900.0,12
24004922,0.8660254037844387,235100.0,229900.0,226600.0,230000.0,215000.0,212500.0,211300.0,209800.0,208300.0,208500.0,202500.0,198700.0,12
24004435,0.8660254037844387,308700.0,295900.0,297200.0,293000.0,303400.0,297200.0,298600.0,300000.0,298600.0,301800.0,297300.0,289400.0,12
24008843,0.8660254037844387,516100.0,439900.0,424100.0,421500.0,438700.0,402900.0,402800.0,400300.0,406200.0,393200.0,393600.0,385300.0,12
24008189,0.8660254037844387,1105200.0,1133200.0,1138400.0,1309200.0,1465100.0,1432500.0,1316700.0,1366900.0,1339800.0,1327000.0,1280700.0,1302200.0,12
24005956,0.8660254037844387,263200.0,255500.0,252200.0,253900.0,249900.0,252800.0,252300.0,251100.0,255200.0,250100.0,244300.0,239000.0,12
24007480,0.8660254037844387,308700.0,251100.0,252500.0,253600.0,246400.0,217900.0,224000.0,220600.0,222200.0,206000.0,261700.0,258000.0,12
24005620,0.8660254037844387,720400.0,698400.0,691600.0,693400.0,718300.0,686700.0,678900.0,692600.0,684900.0,697400.0,685000.0,675800.0,12
24003601,0.8660254037844387,359300.0,349900.0,349200.0,344800.0,347000.0,341800.0,356500.0,345000.0,344100.0,365900.0,363300.0,357700.0,12
24006647,0.8660254037844387,136600.0,131100.0,134200.0,137300.0,134800.0,133200.0,137300.0,137600.0,141400.0,131800.0,151100.0,152100.0,12
24001005,-0.4999999999999997,88900.0,88900.0,88900.0,88900.0,88900.0,88900.0,88900.0,88900.0,88900.0,88900.0,88900.0,88900.0,12
24008334,0.8660254037844387,208600.0,179100.0,180600.0,177400.0,178500.0,172900.0,170500.0,167600.0,167400.0,165900.0,166600.0,165400.0,12
24005294,0.8660254037844387,827700.0,807400.0,813000.0,829800.0,829800.0,829800.0,829800.0,829800.0,779800.0,802200.0,864100.0,849300.0,12
24006694,0.8660254037844387,297700.0,342900.0,335500.0,335800.0,336500.0,346200.0,343200.0,343300.0,342300.0,338600.0,327200.0,305900.0,12
24004461,0.8660254037844387,158800.0,121700.0,121200.0,122500.0,120800.0,120000.0,120800.0,117800.0,116700.0,115600.0,109400.0,106700.0,12
24001007,0.8660254037844387,158100.0,154100.0,153800.0,149900.0,145800.0,155800.0,158700.0,158000.0,161000.0,155900.0,156300.0,152200.0,12
24001822,0.8660254037844387,163700.0,159500.0,159600.0,151900.0,154900.0,157700.0,159500.0,160000.0,160100.0,156400.0,163900.0,160600.0,12
24006082,0.8660254037844387,97900.0,82900.0,83600.0,82300.0,81900.0,87900.0,89100.0,90100.0,87600.0,87600.0,85100.0,82200.0,12
24006771,0.8660254037844387,226700.0,223400.0,217400.0,215800.0,219700.0,218600.0,217500.0,213400.0,222400.0,219000.0,209100.0,204400.0,12
24004787,0.8660254037844387,85400.0,81700.0,81000.0,79400.0,80300.0,82300.0,84600.0,82800.0,82700.0,78000.0,81400.0,79300.0,12
24006418,0.8660254037844387,235800.0,230500.0,230900.0,229600.0,235100.0,226400.0,229700.0,230300.0,227800.0,229600.0,217300.0,213800.0,12
24005752,0.8660254037844387,380000.0,375000.0,365300.0,364400.0,369700.0,360300.0,369600.0,369700.0,369700.0,366400.0,371200.0,351700.0,12
24005419,0.8660254037844387,95100.0,86400.0,86200.0,81700.0,81800.0,81000.0,81300.0,90500.0,90500.0,91600.0,91200.0,90200.0,12
24003510,0.8660254037844387,140100.0,138400.0,138400.0,134200.0,133300.0,132100.0,136200.0,134600.0,134300.0,134900.0,132000.0,131400.0,12
24007487,0.8660254037844387,152500.0,147800.0,152300.0,150900.0,146900.0,148500.0,143500.0,107200.0,107200.0,107200.0,107200.0,107200.0,12
24005945,0.8660254037844387,423200.0,417000.0,413600.0,410200.0,425900.0,409100.0,406900.0,410800.0,418200.0,415500.0,404700.0,400700.0,12
24005502,0.8660254037844387,297000.0,289700.0,293100.0,289400.0,298000.0,294100.0,292100.0,291700.0,292000.0,287900.0,269900.0,263300.0,12
24005892,0.8660254037844387,307900.0,302100.0,295600.0,297300.0,296800.0,301900.0,299500.0,300600.0,290100.0,290800.0,307300.0,285700.0,12
24004434,0.8660254037844387,213500.0,208700.0,206400.0,203200.0,201100.0,204100.0,200100.0,199200.0,202700.0,197100.0,190500.0,186300.0,12
24008164,0.8660254037844387,564400.0,551900.0,548000.0,537500.0,545400.0,530100.0,527900.0,525900.0,520900.0,514300.0,509100.0,509800.0,12
24006278,0.8660254037844387,169400.0,146100.0,143900.0,142400.0,146400.0,155500.0,156300.0,155200.0,156500.0,155600.0,148300.0,145600.0,12
24008650,0.8660254037844387,225200.0,220400.0,220300.0,220000.0,224300.0,216700.0,219200.0,218300.0,216700.0,223700.0,216800.0,210400.0,12
24005321,0.8660254037844387,397900.0,372300.0,361000.0,370400.0,360000.0,359100.0,353700.0,349900.0,359400.0,351800.0,330800.0,324400.0,12
24008355,0.8660254037844387,193700.0,192100.0,190600.0,188900.0,191800.0,191400.0,191800.0,190000.0,188400.0,189700.0,180500.0,179000.0,12
24007039,0.8660254037844387,733500.0,737400.0,734300.0,769100.0,725900.0,728800.0,617600.0,615600.0,611200.0,609900.0,486300.0,556100.0,12
24007481,0.8660254037844387,1111800.0,1082200.0,1087800.0,1050400.0,1085300.0,1052000.0,1045700.0,1049000.0,1054300.0,1053900.0,1006000.0,992500.0,12
24002077,0.8660254037844387,359900.0,348500.0,346100.0,340500.0,342600.0,339300.0,342700.0,338500.0,337400.0,334700.0,336000.0,331600.0,12
24000853,0.8660254037844387,232000.0,228600.0,231800.0,227400.0,232700.0,229100.0,223200.0,230400.0,224900.0,230600.0,202600.0,199200.0,12
24003909,0.8660254037844387,355600.0,351900.0,345500.0,347300.0,349600.0,346400.0,351400.0,348500.0,352100.0,355700.0,345600.0,342000.0,12
24005499,0.8660254037844387,348800.0,347000.0,338800.0,339600.0,339100.0,350300.0,347800.0,347100.0,345700.0,338600.0,333300.0,324600.0,12
24004918,0.8660254037844387,363600.0,276000.0,275900.0,276700.0,270800.0,270500.0,261400.0,255100.0,274500.0,284600.0,379000.0,360400.0,12
24007730,0.8660254037844387,339700.0,261900.0,260900.0,262900.0,227500.0,227500.0,227500.0,227500.0,227500.0,227500.0,227500.0,227500.0,12
24005903,0.8660254037844387,577000.0,424402.0,424402.0,424402.0,424402.0,424402.0,424402.0,424402.0,424402.0,424402.0,424402.0,424402.0,12
24008187,0.8660254037844387,420000.0,349000.0,350800.0,351800.0,358100.0,346000.0,347600.0,346600.0,347700.0,347800.0,337500.0,331900.0,12
24008209,0.8660254037844387,237800.0,218800.0,219200.0,220800.0,224100.0,226800.0,226400.0,232800.0,235000.0,230100.0,228300.0,223800.0,12
24004421,0.8660254037844387,372700.0,358600.0,352400.0,350600.0,358700.0,370800.0,359300.0,364500.0,364500.0,360800.0,322100.0,279700.0,12
24005922,0.8660254037844387,289900.0,282200.0,278200.0,277300.0,278700.0,276100.0,277300.0,277800.0,280400.0,272200.0,270400.0,263700.0,12
24004825,0.8660254037844387,323600.0,296900.0,298100.0,295300.0,341500.0,339400.0,343100.0,338700.0,277700.0,275300.0,273200.0,271200.0,12
24007991,0.8660254037844387,160100.0,126000.0,126700.0,124600.0,126200.0,130400.0,131800.0,130600.0,130200.0,129100.0,128100.0,126900.0,12
24001466,0.8660254037844387,406700.0,357600.0,353600.0,353100.0,357900.0,352900.0,346300.0,354100.0,345400.0,352700.0,341800.0,336800.0,12
24006062,0.8660254037844387,569800.0,569800.0,569800.0,569800.0,569800.0,569800.0,569800.0,569800.0,569800.0,569800.0,569800.0,546300.0,12
24006176,0.8660254037844387,109800.0,102000.0,101200.0,100600.0,98700.0,102500.0,98700.0,98800.0,98800.0,99600.0,96500.0,93800.0,12
24002022,0.8660254037844387,232800.0,227700.0,226400.0,224700.0,223800.0,226500.0,229400.0,215900.0,215900.0,215900.0,215900.0,223000.0,12
