170357537,0.8660254037844387,1520000.0,1517300.0,1524600.0,1535600.0,1543200.0,1546800.0,1547300.0,1565400.0,1565400.0,1565400.0,1565400.0,1565400.0,12
24001492,0.8660254037844387,293600.0,238200.0,235200.0,235500.0,231900.0,231900.0,224300.0,223000.0,223200.0,219000.0,218400.0,217100.0,12
24008606,0.8660254037844387,278800.0,275200.0,271300.0,271900.0,269400.0,270200.0,271100.0,270500.0,274900.0,270300.0,253700.0,249100.0,12
24002809,0.8660254037844387,171700.0,178900.0,164400.0,183800.0,179300.0,195600.0,198700.0,193600.0,193100.0,193500.0,231300.0,221000.0,12
24004990,0.8660254037844387,228700.0,226900.0,225000.0,227100.0,227800.0,222000.0,222100.0,224100.0,223400.0,228300.0,216600.0,211700.0,12
24007749,0.8660254037844387,165200.0,137800.0,135800.0,131900.0,129200.0,134200.0,136300.0,136100.0,134400.0,131400.0,128200.0,126100.0,12
24004879,0.8660254037844387,580000.0,480900.0,476900.0,483200.0,488500.0,476700.0,475000.0,480300.0,475100.0,466400.0,470000.0,453800.0,12
24006342,0.8660254037844387,193600.0,141000.0,143200.0,141000.0,140000.0,140200.0,140300.0,139100.0,137600.0,135900.0,130700.0,127500.0,12
24007228,0.8660254037844387,378900.0,367600.0,361500.0,365500.0,374300.0,369600.0,369600.0,369400.0,357200.0,360300.0,360100.0,350500.0,12
24004129,0.8660254037844387,153700.0,150500.0,150600.0,149600.0,148600.0,147400.0,149400.0,147800.0,149600.0,145900.0,147900.0,142800.0,12
24003033,0.8660254037844387,160000.0,122100.0,122900.0,120600.0,118700.0,128700.0,132100.0,130300.0,130900.0,129700.0,125100.0,124400.0,12
24007144,0.8660254037844387,235800.0,232600.0,228800.0,228400.0,229500.0,230100.0,230700.0,227100.0,231800.0,228100.0,218900.0,214900.0,12
24005810,0.8660254037844387,357700.0,389200.0,387300.0,367900.0,356800.0,352900.0,360300.0,358600.0,371800.0,356000.0,348900.0,337700.0,12
24008219,0.8660254037844387,163100.0,159400.0,158200.0,162000.0,159800.0,159300.0,160400.0,158300.0,157600.0,153600.0,153100.0,149100.0,12
24006958,0.8660254037844387,393400.0,393600.0,387100.0,379200.0,373300.0,369800.0,369600.0,368700.0,363600.0,360900.0,358700.0,354800.0,12
24005873,0.8660254037844387,220200.0,220700.0,220300.0,216200.0,225700.0,222500.0,128600.0,128900.0,130200.0,131000.0,131400.0,138600.0,12
24007292,0.8660254037844387,147900.0,148500.0,149500.0,149800.0,152100.0,147400.0,145200.0,142700.0,141900.0,140600.0,137100.0,136800.0,12
24004770,0.8660254037844387,449600.0,439400.0,437300.0,430900.0,434200.0,430200.0,429300.0,429300.0,427300.0,433600.0,422100.0,419600.0,12
24009076,0.8660254037844387,144400.0,142800.0,141500.0,238900.0,239800.0,242100.0,239200.0,236100.0,236300.0,234100.0,224100.0,220100.0,12
24007254,0.8660254037844387,226500.0,219900.0,220700.0,219900.0,213000.0,219100.0,218500.0,222200.0,215900.0,214000.0,214300.0,209400.0,12
24005878,0.8660254037844387,423000.0,413800.0,408500.0,409100.0,402600.0,402700.0,389600.0,387300.0,387700.0,380500.0,379300.0,377100.0,12
24007546,0.8660254037844387,269200.0,263400.0,264000.0,261900.0,267300.0,256800.0,258300.0,252100.0,239400.0,230500.0,225400.0,226000.0,12
24007073,0.8660254037844387,233100.0,230800.0,225400.0,220200.0,224400.0,223200.0,222100.0,216600.0,237000.0,216600.0,222000.0,217200.0,12
24005545,0.8660254037844387,351100.0,347900.0,341700.0,342700.0,351000.0,334300.0,341200.0,334400.0,338400.0,332900.0,322300.0,317500.0,12
24003332,0.8660254037844387,498300.0,485700.0,482200.0,478300.0,514700.0,492200.0,488600.0,498100.0,485200.0,494000.0,487500.0,484300.0,12
24007045,0.8660254037844387,294800.0,284000.0,279500.0,278200.0,273500.0,278500.0,279300.0,276500.0,276100.0,272700.0,268700.0,261900.0,12
24008377,0.8660254037844387,185400.0,181200.0,179800.0,176600.0,185000.0,188800.0,192800.0,188300.0,189500.0,182700.0,178700.0,173300.0,12
24007299,0.8660254037844387,255200.0,248800.0,247300.0,245000.0,245700.0,247200.0,245500.0,240500.0,243800.0,237800.0,230300.0,223700.0,12
24009032,0.8660254037844387,290700.0,284300.0,277800.0,277800.0,264300.0,270500.0,272200.0,274300.0,278900.0,267000.0,271400.0,260900.0,12
24006126,0.8660254037844387,210600.0,210600.0,210600.0,210600.0,210600.0,159100.0,157900.0,160000.0,161000.0,163600.0,159100.0,160000.0,12
24005516,0.8660254037844387,2766300.0,2303400.0,2261500.0,2243900.0,2294300.0,2314400.0,2257300.0,2286800.0,2197200.0,2274500.0,2229300.0,2175900.0,12
24006415,0.8660254037844387,466000.0,472700.0,482800.0,486600.0,481100.0,484600.0,468800.0,465300.0,463300.0,454000.0,451900.0,449200.0,12
24002030,0.8660254037844387,5184700.0,4948800.0,4949900.0,4886500.0,4951600.0,4982900.0,4963200.0,4957300.0,4921700.0,4889100.0,4883800.0,4800300.0,12
24007425,0.8660254037844387,440400.0,391000.0,378600.0,377600.0,381900.0,389400.0,392200.0,388500.0,386400.0,382100.0,375400.0,369400.0,12
24008145,0.8660254037844387,420300.0,334500.0,327100.0,327900.0,324200.0,332100.0,332600.0,330000.0,337900.0,335500.0,317300.0,310800.0,12
24006196,0.8660254037844387,1583200.0,1516200.0,1522200.0,1518100.0,1499100.0,1501300.0,1504300.0,1496000.0,1512600.0,1494700.0,1440900.0,1405500.0,12
24006216,0.8660254037844387,1161600.0,1099100.0,1097300.0,1112000.0,1112300.0,1097200.0,1082400.0,1092100.0,1107100.0,1080700.0,1106500.0,1054800.0,12
24008178,0.8660254037844387,2786900.0,2683600.0,2684500.0,2696400.0,2705300.0,2727500.0,2749900.0,2768500.0,1846000.0,1770400.0,1750100.0,1686100.0,12
24006543,0.8660254037844387,943500.0,1010100.0,985900.0,997500.0,921300.0,943400.0,973200.0,960300.0,918700.0,906900.0,912500.0,891800.0,12
24008458,0.8660254037844387,670500.0,617700.0,658800.0,658300.0,759800.0,731700.0,624200.0,622200.0,633000.0,614500.0,588500.0,581500.0,12
24001637,0.8660254037844387,598900.0,587300.0,571200.0,567100.0,559200.0,572600.0,570900.0,568300.0,578700.0,569400.0,560300.0,544900.0,12
24007421,0.8660254037844387,1595300.0,1491300.0,1484400.0,1484500.0,1532700.0,1523300.0,1546900.0,1524100.0,1463400.0,1529700.0,1489400.0,1448600.0,12
24004247,0.8660254037844387,521400.0,511300.0,502700.0,502000.0,516300.0,500100.0,501500.0,497900.0,509100.0,472300.0,475400.0,467200.0,12
24003282,0.8660254037844387,1714000.0,688300.0,676300.0,670500.0,682100.0,689000.0,684700.0,686600.0,670000.0,664800.0,658100.0,633600.0,12
24000768,0.8660254037844387,797700.0,793400.0,797900.0,788800.0,794300.0,794800.0,797000.0,809200.0,815500.0,819900.0,557200.0,550800.0,12
24002271,0.8660254037844387,324400.0,315700.0,309900.0,312300.0,313700.0,314600.0,315000.0,311000.0,308300.0,304200.0,297300.0,291700.0,12
24006645,0.8660254037844387,280900.0,275900.0,270700.0,272000.0,269100.0,270900.0,270000.0,267100.0,274500.0,271800.0,259600.0,257000.0,12
24007581,0.8660254037844387,599300.0,597800.0,589100.0,593500.0,597400.0,598000.0,598600.0,591000.0,591000.0,591000.0,591000.0,591000.0,12
24008737,0.8660254037844387,584100.0,582400.0,573600.0,578200.0,582300.0,582600.0,583400.0,577400.0,577400.0,577400.0,577400.0,577400.0,12
24007156,0.8660254037844387,733500.0,737400.0,734300.0,769100.0,725900.0,728800.0,617600.0,615600.0,611200.0,609900.0,486300.0,556100.0,12
24008361,0.8660254037844387,798300.0,648400.0,638500.0,359600.0,362300.0,364100.0,365200.0,364100.0,501600.0,356400.0,521600.0,502000.0,12
24005236,0.8660254037844387,4143900.0,4142400.0,4025000.0,4050500.0,4083500.0,4405500.0,4282700.0,4298000.0,4585100.0,4295100.0,4096000.0,3911200.0,12
24006170,0.8660254037844387,768400.0,715300.0,716100.0,717100.0,717900.0,719100.0,811000.0,741100.0,732600.0,770700.0,725300.0,726300.0,12
24001003,0.8660254037844387,450100.0,434000.0,428000.0,423800.0,423800.0,413800.0,402900.0,401400.0,409500.0,404300.0,383500.0,371900.0,12
24004597,0.8660254037844387,253400.0,294100.0,304100.0,264600.0,261300.0,268100.0,267800.0,267700.0,271200.0,262200.0,260000.0,250400.0,12
24006417,0.8660254037844387,650400.0,698000.0,689600.0,774600.0,780600.0,783200.0,790100.0,793600.0,802200.0,658700.0,634700.0,621600.0,12
24007111,0.8660254037844387,282800.0,275200.0,267700.0,270200.0,252600.0,250200.0,254600.0,255500.0,263800.0,255500.0,247000.0,240200.0,12
24008354,0.8660254037844387,248000.0,234000.0,230200.0,231300.0,225000.0,227300.0,230500.0,230400.0,239100.0,231000.0,219600.0,212000.0,12
24004491,0.8660254037844387,232800.0,233800.0,230600.0,231600.0,225700.0,228700.0,227500.0,222400.0,225800.0,217700.0,221700.0,210300.0,12
24008879,0.8660254037844387,570300.0,558400.0,542100.0,540800.0,553200.0,564100.0,570300.0,561900.0,567200.0,566700.0,559700.0,547200.0,12
24008431,0.8660254037844387,810500.0,813800.0,811200.0,807300.0,813700.0,815700.0,820300.0,833600.0,840300.0,863800.0,534100.0,527800.0,12
24007332,0.8660254037844387,1598600.0,1552200.0,1530800.0,1502600.0,1578600.0,1592600.0,1599800.0,1609900.0,1587700.0,1568100.0,1543100.0,1492200.0,12
24005592,0.8660254037844387,1775400.0,1762800.0,1766700.0,1957200.0,1955000.0,1969500.0,2185000.0,919500.0,923500.0,932300.0,900300.0,880600.0,12
24001015,0.8660254037844387,4796600.0,4769500.0,4776800.0,4613000.0,4619700.0,4955500.0,4960800.0,4990200.0,4928800.0,4985500.0,4899000.0,4908000.0,12
24002587,0.8660254037844387,4539600.0,4359800.0,4381900.0,4387600.0,4411100.0,4488400.0,4540900.0,4187100.0,4133900.0,4281800.0,4150900.0,4130100.0,12
24002632,0.8660254037844387,620300.0,598000.0,601400.0,597900.0,604400.0,608200.0,589800.0,597000.0,599600.0,600800.0,557300.0,546100.0,12
24006186,0.8660254037844387,817900.0,728200.0,714500.0,717900.0,727300.0,733900.0,741000.0,726800.0,746300.0,718700.0,731300.0,734300.0,12
24002960,0.8660254037844387,286400.0,273100.0,268700.0,269600.0,268200.0,270900.0,268900.0,269000.0,275600.0,261800.0,260300.0,249800.0,12
24008338,0.8660254037844387,297600.0,285200.0,281900.0,280600.0,264100.0,272200.0,273100.0,275100.0,281500.0,271900.0,268400.0,259000.0,12
24006631,0.8660254037844387,358400.0,344100.0,339200.0,339000.0,328900.0,342900.0,341100.0,341900.0,350300.0,337100.0,327600.0,317300.0,12
24001006,-0.5000000000000004,177300.0,177300.0,177300.0,177300.0,177300.0,177300.0,177300.0,177300.0,177300.0,177300.0,177300.0,177300.0,12
24006863,0.8660254037844387,2249600.0,2244600.0,2254900.0,2268600.0,2276000.0,2279600.0,2281600.0,4968800.0,4968800.0,4968800.0,4958500.0,5055000.0,12
24004690,0.8660254037844387,599400.0,598000.0,577400.0,578700.0,608100.0,624100.0,633800.0,615400.0,614600.0,601500.0,586900.0,571200.0,12
24006564,0.8660254037844387,276300.0,263800.0,259000.0,258800.0,260500.0,264700.0,270700.0,275000.0,271300.0,264000.0,257800.0,249100.0,12
24008747,0.8660254037844387,711200.0,684000.0,672800.0,678000.0,683600.0,692700.0,686500.0,689300.0,706300.0,687600.0,676100.0,647500.0,12
24007148,0.8660254037844387,1435100.0,1421200.0,1429100.0,1429600.0,1438500.0,1445900.0,1452200.0,1450600.0,1455700.0,2300000.0,2300000.0,2300000.0,12
24007896,0.8660254037844387,556200.0,546800.0,531500.0,530500.0,536300.0,535300.0,536400.0,527400.0,528600.0,529100.0,519000.0,518700.0,12
24008069,0.8660254037844387,585700.0,584800.0,586400.0,589800.0,594200.0,594600.0,596000.0,586200.0,591400.0,597200.0,596000.0,601400.0,12
24006185,0.8660254037844387,355800.0,352800.0,343600.0,343400.0,347300.0,341900.0,345100.0,339300.0,342900.0,342900.0,328800.0,324500.0,12
24008876,0.8660254037844387,358000.0,344500.0,340900.0,346200.0,349200.0,343900.0,346700.0,352100.0,341500.0,345200.0,326400.0,324300.0,12
24002874,0.8660254037844387,2082100.0,2063300.0,2283200.0,2261400.0,2278900.0,2295600.0,2762400.0,963400.0,753700.0,753700.0,753700.0,731200.0,12
24008455,0.8660254037844387,337500.0,321700.0,316700.0,314600.0,315500.0,317400.0,317600.0,325300.0,344500.0,325400.0,324500.0,315600.0,12
24008580,0.8660254037844387,925600.0,906400.0,895700.0,898200.0,894600.0,888100.0,885000.0,896200.0,865800.0,890400.0,861900.0,835800.0,12
24007352,0.8660254037844387,495900.0,495300.0,495200.0,498000.0,503600.0,489500.0,493200.0,544500.0,543000.0,531400.0,536300.0,517400.0,12
24005813,0.8660254037844387,599200.0,597800.0,588700.0,593300.0,597300.0,597700.0,598700.0,592300.0,592300.0,592300.0,592300.0,592300.0,12
24008859,0.8660254037844387,579400.0,577700.0,569200.0,573600.0,577400.0,578000.0,578700.0,572500.0,572500.0,572500.0,572500.0,572500.0,12
24008227,0.8660254037844387,592200.0,590700.0,582100.0,586500.0,590400.0,590900.0,591600.0,584800.0,584800.0,584800.0,584800.0,584800.0,12
24008724,0.8660254037844387,569100.0,567500.0,559100.0,563500.0,567400.0,567800.0,568400.0,562600.0,562600.0,562600.0,562600.0,562600.0,12
24007026,0.8660254037844387,606300.0,604900.0,595900.0,600400.0,604300.0,604800.0,605700.0,598600.0,598600.0,598600.0,598600.0,598600.0,12
24008519,0.8660254037844387,400800.0,397000.0,409400.0,392100.0,378700.0,373800.0,375600.0,366100.0,367600.0,365300.0,364700.0,367600.0,12
24007587,0.8660254037844387,484900.0,457500.0,428600.0,406300.0,393500.0,377700.0,385200.0,380700.0,391400.0,398000.0,380200.0,368800.0,12
24001858,0.8660254037844387,305200.0,295000.0,288200.0,290000.0,291200.0,293000.0,295200.0,291900.0,291100.0,289400.0,281400.0,276100.0,12
24007395,0.8660254037844387,593700.0,462500.0,456900.0,456200.0,477600.0,467600.0,502200.0,503400.0,478500.0,487600.0,453600.0,452900.0,12
24007396,0.8660254037844387,1354200.0,1293300.0,1286600.0,1250300.0,1315700.0,1294700.0,1318700.0,1325500.0,1306700.0,1344800.0,1243100.0,1204000.0,12
24001407,0.8660254037844387,305500.0,308000.0,309100.0,310500.0,336300.0,357000.0,352600.0,351900.0,357900.0,349200.0,340400.0,330300.0,12
24008539,0.8660254037844387,695800.0,605300.0,542900.0,233600.0,236700.0,240200.0,242100.0,246200.0,248600.0,250700.0,485600.0,482700.0,12
170448023,0.8660254037844387,754200.0,742500.0,725600.0,722500.0,729600.0,730700.0,734000.0,730200.0,750800.0,739200.0,689000.0,689000.0,12
170447233,0.8660254037844387,793800.0,767800.0,765100.0,757600.0,777200.0,762300.0,763200.0,762600.0,740300.0,728600.0,722200.0,724100.0,12
170451650,0.8660254037844387,2498000.0,2089300.0,2047900.0,2121300.0,2180600.0,2105300.0,2159000.0,2085400.0,2142600.0,2003800.0,2139300.0,2153800.0,12
24008117,0.8660254037844387,779500.0,758900.0,761100.0,761100.0,761100.0,761100.0,761100.0,761100.0,751600.0,757800.0,694800.0,694800.0,12
24008092,0.8660254037844387,588800.0,586900.0,578500.0,583000.0,587000.0,587600.0,588300.0,579400.0,579400.0,579400.0,579400.0,579400.0,12
24000040,0.8660254037844387,335400.0,352800.0,196700.0,194300.0,191200.0,196400.0,198000.0,200600.0,199000.0,195400.0,188300.0,183800.0,12
24008089,0.8660254037844387,1385100.0,1389000.0,1876500.0,1876500.0,1876500.0,1876500.0,1876500.0,1876500.0,1876500.0,1876500.0,1876500.0,1841700.0,12
24000108,0.8660254037844387,589100.0,587400.0,578500.0,583100.0,587200.0,587500.0,588300.0,581800.0,581800.0,581800.0,581800.0,581800.0,12
24000070,0.8660254037844387,559200.0,557500.0,549300.0,553700.0,557500.0,557900.0,558400.0,552600.0,552600.0,552600.0,552600.0,552600.0,12
24000566,0.8660254037844387,725900.0,748700.0,753800.0,681200.0,678500.0,675300.0,665900.0,672000.0,681000.0,689300.0,661500.0,661500.0,12
24000645,0.8660254037844387,1446500.0,1298200.0,1303600.0,1301800.0,1304700.0,1440200.0,1658300.0,1047500.0,1022100.0,1035400.0,1029900.0,1000400.0,12
24000638,0.8660254037844387,82900.0,79500.0,82900.0,76500.0,79500.0,79400.0,83100.0,83000.0,77300.0,74700.0,69300.0,66800.0,12
24000626,0.8660254037844387,572600.0,549400.0,514600.0,520600.0,523000.0,527800.0,527400.0,519800.0,520000.0,430800.0,459600.0,459900.0,12
24000658,0.8660254037844387,677300.0,661100.0,649000.0,660300.0,678900.0,659600.0,680700.0,665100.0,641300.0,637200.0,613900.0,604900.0,12
24004305,0.8660254037844387,1090400.0,1056900.0,1038800.0,1026200.0,1049100.0,1047600.0,1045800.0,1056400.0,1092100.0,1096000.0,1016400.0,990400.0,12
24000547,0.8660254037844387,2122200.0,1484300.0,1946400.0,1942800.0,1946600.0,1944400.0,1955300.0,1959500.0,1923300.0,1925700.0,1999000.0,1999600.0,12
24000327,0.8660254037844387,579000.0,577200.0,569000.0,573400.0,577300.0,577800.0,578400.0,571700.0,571700.0,571700.0,571700.0,571700.0,12
24007882,0.8660254037844387,1430700.0,1401900.0,1389800.0,1404600.0,1434600.0,1406100.0,1387600.0,1375600.0,1360400.0,1358400.0,1357700.0,1351500.0,12
24003346,0.8660254037844387,1152800.0,1074300.0,1065200.0,1061100.0,1049400.0,1033200.0,1040400.0,1042400.0,1067500.0,1025200.0,1057000.0,1030800.0,12
24007945,0.8660254037844387,251400.0,245300.0,239200.0,237500.0,236300.0,236200.0,236200.0,233800.0,240100.0,236500.0,228700.0,222500.0,12
24007781,0.8660254037844387,337500.0,327400.0,322300.0,321900.0,323000.0,328400.0,333200.0,329800.0,339400.0,263000.0,266100.0,268000.0,12
24008708,0.8660254037844387,858100.0,848100.0,833700.0,847900.0,889500.0,927400.0,1002300.0,980900.0,983700.0,911800.0,829500.0,762100.0,12
170236771,0.8660254037844387,945100.0,945700.0,947900.0,942600.0,935900.0,943000.0,953100.0,953700.0,953700.0,959500.0,981700.0,954700.0,12
170236784,-0.8660254037844384,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0,12
24008116,0.8660254037844387,2189300.0,2194400.0,2188300.0,2212800.0,2212900.0,2211100.0,2246200.0,2145400.0,2375900.0,2396000.0,2319600.0,2288900.0,12
24000066,0.8660254037844387,302500.0,301200.0,304900.0,303700.0,306600.0,308700.0,312500.0,311300.0,312300.0,316900.0,330700.0,320100.0,12
24000141,0.8660254037844387,825500.0,805000.0,792500.0,804100.0,875400.0,906200.0,908900.0,1382300.0,1391500.0,1403400.0,1426900.0,1478500.0,12
24004311,0.8660254037844387,1466100.0,1462500.0,1468300.0,1474700.0,1484700.0,1479300.0,1498500.0,1506300.0,1515400.0,1540500.0,1562000.0,1555900.0,12
24008008,0.8660254037844387,2592300.0,2600100.0,2611100.0,2635300.0,2652500.0,2645400.0,2669700.0,2699000.0,2699000.0,2699000.0,2699000.0,2699000.0,12
24007820,0.8660254037844387,208100.0,153200.0,153200.0,153200.0,153200.0,153200.0,153900.0,210500.0,210500.0,210500.0,210500.0,202200.0,12
24007776,0.8660254037844387,391400.0,382100.0,376900.0,379200.0,379400.0,389700.0,388400.0,386800.0,392500.0,379400.0,364600.0,356300.0,12
24008056,0.8660254037844387,493600.0,484700.0,473700.0,474000.0,483000.0,489100.0,489800.0,483500.0,482800.0,489000.0,492400.0,467800.0,12
24008077,0.8660254037844387,370900.0,359100.0,356700.0,354900.0,337500.0,347500.0,344600.0,342600.0,360600.0,338000.0,323900.0,316200.0,12
24006602,0.8660254037844387,2405700.0,2357900.0,2317600.0,2336100.0,2183500.0,2195700.0,2221500.0,2206000.0,2222600.0,2119900.0,2045200.0,2020400.0,12
24007787,0.8660254037844387,214800.0,206200.0,201900.0,201500.0,190100.0,196700.0,194400.0,196000.0,197300.0,193500.0,187100.0,182100.0,12
24007912,0.8660254037844387,1428800.0,1432900.0,1433100.0,1448100.0,1455600.0,1456100.0,1467900.0,750600.0,1425400.0,1433100.0,1456200.0,1447700.0,12
170489032,0.8660254037844387,8116000.0,8124600.0,8126300.0,8234300.0,8237600.0,8212700.0,8385500.0,8058600.0,8103300.0,8152600.0,8329400.0,8269600.0,12
24007798,0.8660254037844387,96100.0,94400.0,94000.0,91700.0,91400.0,90000.0,87700.0,88300.0,87900.0,86300.0,85900.0,85300.0,12
24007825,0.8660254037844387,268800.0,260700.0,242000.0,242100.0,238100.0,239800.0,242200.0,243600.0,249800.0,234000.0,248500.0,235800.0,12
24002123,0.8660254037844387,3124100.0,3134900.0,3135900.0,3150800.0,3150800.0,3219200.0,3219200.0,813200.0,3265000.0,816600.0,730500.0,719000.0,12
24007806,0.8660254037844387,3240200.0,3238100.0,3275700.0,3269200.0,3280700.0,3337400.0,3341600.0,3396700.0,2512300.0,2528700.0,1978222.0,1978222.0,12
24004002,0.8660254037844387,2585500.0,2577500.0,2579200.0,2572300.0,2595800.0,2614800.0,2605200.0,3010100.0,3029700.0,3028900.0,3060800.0,2159100.0,12
24000425,0.8660254037844387,6390100.0,6365600.0,6353700.0,6351500.0,6366700.0,6373300.0,6406700.0,6433200.0,7262000.0,7456200.0,7118700.0,7034200.0,12
